NOTE
Two test results are shown here, for two different metrics during training:
1. NDCG@10 (result: 0.9710)
2. ERR@10 (result: 0.9674) (RankLib's default metric)



java -jar RankLib-2.14.jar -train ../data/final/model2_train.txt -test ../data/final/model2_test.txt -validate ../data/final/model2_validate.txt -ranker 6 -metric2t NDCG@10 -metric2T NDCG@10 -save ../model/final/model2.txt 

Discard orig. features
Training data:	../data/training/model2_train.txt
Test data:	../data/training/model2_test.txt
Validation data:	../data/training/model2_validate.txt
Feature vector representation: Dense.
Ranking method:	LambdaMART
Feature description file:	Unspecified. All features will be used.
Train metric:	NDCG@10
Test metric:	NDCG@10
Feature normalization: No
Model file: ../model/final/model2.txt

[+] LambdaMART's Parameters:
No. of trees: 1000
No. of leaves: 10
No. of threshold candidates: 256
Min leaf support: 1
Learning rate: 0.1
Stop early: 100 rounds without performance gain on validation data

Reading feature file [../data/training/model2_train.txt]... [Done.]            
(152 ranked lists, 7600 entries read)
Reading feature file [../data/training/model2_validate.txt]... [Done.]            
(75 ranked lists, 3750 entries read)
Reading feature file [../data/training/model2_test.txt]... [Done.]            
(77 ranked lists, 3850 entries read)
Initializing... [Done]
---------------------------------
Training starts...
---------------------------------
#iter   | NDCG@10-T | NDCG@10-V | 
---------------------------------
37      | 0.5477    | 0.5482    | 
38      | 0.548     | 0.5484    | 
39      | 0.5481    | 0.5484    | 
40      | 0.5483    | 0.5485    | 
41      | 0.5484    | 0.5488    | 
42      | 0.5487    | 0.5489    | 
43      | 0.5488    | 0.5489    | 
44      | 0.5492    | 0.5488    | 
45      | 0.5495    | 0.5489    | 
46      | 0.5495    | 0.549     | 
47      | 0.5496    | 0.5491    | 
48      | 0.5496    | 0.5491    | 
49      | 0.5496    | 0.5492    | 
50      | 0.5499    | 0.5494    | 
51      | 0.5499    | 0.5494    | 
52      | 0.5499    | 0.5494    | 
53      | 0.5499    | 0.5494    | 
54      | 0.5499    | 0.5494    | 
55      | 0.5499    | 0.5494    | 
56      | 0.5499    | 0.5494    | 
57      | 0.5499    | 0.5494    | 
58      | 0.55      | 0.5495    | 
59      | 0.55      | 0.5495    | 
60      | 0.55      | 0.5494    | 
61      | 0.5501    | 0.5495    | 
62      | 0.5501    | 0.5495    | 
63      | 0.5502    | 0.5496    | 
64      | 0.5501    | 0.5495    | 
65      | 0.5502    | 0.5496    | 
66      | 0.5502    | 0.5496    | 
67      | 0.5502    | 0.5497    | 
68      | 0.5502    | 0.5497    | 
69      | 0.5502    | 0.5497    | 
70      | 0.5502    | 0.5497    | 
71      | 0.5503    | 0.5497    | 
72      | 0.5503    | 0.5497    | 
73      | 0.5503    | 0.5497    | 
74      | 0.5504    | 0.5497    | 
75      | 0.5504    | 0.5498    | 
76      | 0.5504    | 0.5498    | 
77      | 0.5504    | 0.5498    | 
78      | 0.5504    | 0.5498    | 
79      | 0.5504    | 0.5498    | 
80      | 0.5504    | 0.5498    | 
81      | 0.5504    | 0.5498    | 
82      | 0.5504    | 0.5498    | 
83      | 0.5505    | 0.5498    | 
84      | 0.5505    | 0.5498    | 
85      | 0.5505    | 0.5499    | 
86      | 0.5505    | 0.5498    | 
87      | 0.5505    | 0.5498    | 
88      | 0.5505    | 0.55      | 
89      | 0.5505    | 0.55      | 
90      | 0.5505    | 0.5499    | 
91      | 0.5505    | 0.5499    | 
92      | 0.5506    | 0.5499    | 
93      | 0.5506    | 0.5499    | 
94      | 0.5506    | 0.5499    | 
95      | 0.5506    | 0.55      | 
96      | 0.5506    | 0.55      | 
97      | 0.5506    | 0.55      | 
98      | 0.5506    | 0.55      | 
99      | 0.5506    | 0.55      | 
100     | 0.5505    | 0.55      | 
101     | 0.5506    | 0.55      | 
102     | 0.5506    | 0.55      | 
103     | 0.5506    | 0.55      | 
104     | 0.5506    | 0.55      | 
105     | 0.5506    | 0.55      | 
106     | 0.5506    | 0.55      | 
107     | 0.5506    | 0.55      | 
108     | 0.5506    | 0.55      | 
109     | 0.5506    | 0.55      | 
110     | 0.5506    | 0.55      | 
111     | 0.5506    | 0.55      | 
112     | 0.5506    | 0.55      | 
113     | 0.5506    | 0.55      | 
114     | 0.5506    | 0.55      | 
115     | 0.5507    | 0.55      | 
116     | 0.5507    | 0.55      | 
117     | 0.5507    | 0.55      | 
118     | 0.5507    | 0.55      | 
119     | 0.5507    | 0.55      | 
120     | 0.5507    | 0.55      | 
121     | 0.5507    | 0.55      | 
122     | 0.5507    | 0.55      | 
123     | 0.5507    | 0.55      | 
124     | 0.5508    | 0.5501    | 
125     | 0.5508    | 0.5501    | 
126     | 0.5508    | 0.5501    | 
127     | 0.5508    | 0.5501    | 
128     | 0.5508    | 0.5501    | 
129     | 0.5508    | 0.5501    | 
130     | 0.5508    | 0.5501    | 
131     | 0.5509    | 0.5501    | 
132     | 0.5509    | 0.5501    | 
133     | 0.5509    | 0.5501    | 
134     | 0.5509    | 0.5501    | 
135     | 0.5509    | 0.5501    | 
136     | 0.5509    | 0.5501    | 
137     | 0.5509    | 0.5501    | 
138     | 0.5509    | 0.5501    | 
139     | 0.5509    | 0.5501    | 
140     | 0.5509    | 0.5501    | 
141     | 0.5509    | 0.5501    | 
142     | 0.5509    | 0.5501    | 
143     | 0.5509    | 0.5501    | 
144     | 0.5509    | 0.5501    | 
145     | 0.551     | 0.5501    | 
146     | 0.551     | 0.5501    | 
147     | 0.551     | 0.5501    | 
148     | 0.551     | 0.5501    | 
149     | 0.551     | 0.5501    | 
150     | 0.551     | 0.5501    | 
151     | 0.551     | 0.5501    | 
152     | 0.551     | 0.5501    | 
153     | 0.551     | 0.5501    | 
154     | 0.551     | 0.5501    | 
155     | 0.5511    | 0.5502    | 
156     | 0.5511    | 0.5502    | 
157     | 0.5511    | 0.5501    | 
158     | 0.5511    | 0.5501    | 
159     | 0.5511    | 0.5501    | 
160     | 0.5511    | 0.5501    | 
161     | 0.5511    | 0.5501    | 
162     | 0.5511    | 0.5501    | 
163     | 0.5511    | 0.5501    | 
164     | 0.5511    | 0.5501    | 
165     | 0.5512    | 0.5501    | 
166     | 0.5512    | 0.5501    | 
167     | 0.5512    | 0.5501    | 
168     | 0.5512    | 0.5501    | 
169     | 0.5512    | 0.5501    | 
170     | 0.5512    | 0.5501    | 
171     | 0.5512    | 0.5501    | 
172     | 0.5512    | 0.5501    | 
173     | 0.5512    | 0.5501    | 
174     | 0.5512    | 0.5501    | 
175     | 0.5512    | 0.5502    | 
176     | 0.5512    | 0.5502    | 
177     | 0.5512    | 0.5502    | 
178     | 0.5512    | 0.5502    | 
179     | 0.5512    | 0.5501    | 
180     | 0.5512    | 0.5502    | 
181     | 0.5512    | 0.5502    | 
182     | 0.5512    | 0.5502    | 
183     | 0.5512    | 0.5502    | 
184     | 0.5512    | 0.5502    | 
185     | 0.5512    | 0.5502    | 
186     | 0.5512    | 0.5502    | 
187     | 0.5512    | 0.5502    | 
188     | 0.5512    | 0.5502    | 
189     | 0.5512    | 0.5502    | 
190     | 0.5513    | 0.5502    | 
191     | 0.5513    | 0.5502    | 
192     | 0.5513    | 0.5502    | 
193     | 0.5513    | 0.5502    | 
194     | 0.5513    | 0.5502    | 
195     | 0.5513    | 0.5502    | 
196     | 0.5513    | 0.5502    | 
197     | 0.5513    | 0.5502    | 
198     | 0.5513    | 0.5502    | 
199     | 0.5513    | 0.5502    | 
200     | 0.5513    | 0.5502    | 
201     | 0.5513    | 0.5502    | 
202     | 0.5513    | 0.5502    | 
203     | 0.5513    | 0.5502    | 
204     | 0.5513    | 0.5502    | 
205     | 0.5513    | 0.5502    | 
206     | 0.5513    | 0.5502    | 
207     | 0.5513    | 0.5502    | 
208     | 0.5513    | 0.5502    | 
209     | 0.5513    | 0.5502    | 
210     | 0.5513    | 0.5502    | 
211     | 0.5513    | 0.5502    | 
212     | 0.5513    | 0.5502    | 
213     | 0.5513    | 0.5502    | 
214     | 0.5513    | 0.5502    | 
215     | 0.5513    | 0.5502    | 
216     | 0.5513    | 0.5502    | 
217     | 0.5513    | 0.5502    | 
218     | 0.5513    | 0.5502    | 
219     | 0.5513    | 0.5502    | 
220     | 0.5513    | 0.5502    | 
221     | 0.5513    | 0.5502    | 
222     | 0.5514    | 0.5502    | 
223     | 0.5514    | 0.5502    | 
224     | 0.5514    | 0.5503    | 
225     | 0.5514    | 0.5503    | 
226     | 0.5514    | 0.5503    | 
227     | 0.5514    | 0.5503    | 
228     | 0.5514    | 0.5503    | 
229     | 0.5514    | 0.5503    | 
230     | 0.5514    | 0.5503    | 
231     | 0.5514    | 0.5503    | 
232     | 0.5514    | 0.5503    | 
233     | 0.5514    | 0.5503    | 
234     | 0.5514    | 0.5503    | 
235     | 0.5514    | 0.5503    | 
236     | 0.5514    | 0.5503    | 
237     | 0.5514    | 0.5503    | 
238     | 0.5514    | 0.5503    | 
239     | 0.5514    | 0.5503    | 
240     | 0.5514    | 0.5505    | 
241     | 0.5514    | 0.5505    | 
242     | 0.5514    | 0.5505    | 
243     | 0.5514    | 0.5505    | 
244     | 0.5514    | 0.5505    | 
245     | 0.5514    | 0.5505    | 
246     | 0.5514    | 0.5505    | 
247     | 0.5514    | 0.5505    | 
248     | 0.5514    | 0.5505    | 
249     | 0.5514    | 0.5506    | 
250     | 0.5514    | 0.5505    | 
251     | 0.5514    | 0.5506    | 
252     | 0.5514    | 0.5506    | 
253     | 0.5514    | 0.5506    | 
254     | 0.5514    | 0.5506    | 
255     | 0.5514    | 0.5506    | 
256     | 0.5514    | 0.5506    | 
257     | 0.5514    | 0.5505    | 
258     | 0.5514    | 0.5505    | 
259     | 0.5514    | 0.5505    | 
260     | 0.5514    | 0.5505    | 
261     | 0.5514    | 0.5505    | 
262     | 0.5514    | 0.5506    | 
263     | 0.5514    | 0.5506    | 
264     | 0.5514    | 0.5506    | 
265     | 0.5514    | 0.5506    | 
266     | 0.5514    | 0.5506    | 
267     | 0.5514    | 0.5506    | 
268     | 0.5514    | 0.5506    | 
269     | 0.5514    | 0.5506    | 
270     | 0.5514    | 0.5506    | 
271     | 0.5514    | 0.5506    | 
272     | 0.5514    | 0.5506    | 
273     | 0.5514    | 0.5506    | 
274     | 0.5514    | 0.5506    | 
275     | 0.5514    | 0.5506    | 
276     | 0.5514    | 0.5505    | 
277     | 0.5514    | 0.5505    | 
278     | 0.5514    | 0.5505    | 
279     | 0.5514    | 0.5505    | 
280     | 0.5514    | 0.5505    | 
281     | 0.5514    | 0.5505    | 
282     | 0.5514    | 0.5505    | 
283     | 0.5515    | 0.5505    | 
284     | 0.5514    | 0.5505    | 
285     | 0.5514    | 0.5505    | 
286     | 0.5515    | 0.5505    | 
287     | 0.5515    | 0.5505    | 
288     | 0.5515    | 0.5505    | 
289     | 0.5515    | 0.5506    | 
290     | 0.5515    | 0.5506    | 
291     | 0.5515    | 0.5506    | 
292     | 0.5515    | 0.5506    | 
293     | 0.5515    | 0.5506    | 
294     | 0.5515    | 0.5506    | 
295     | 0.5515    | 0.5506    | 
296     | 0.5515    | 0.5506    | 
297     | 0.5515    | 0.5506    | 
298     | 0.5515    | 0.5507    | 
299     | 0.5515    | 0.5507    | 
300     | 0.5515    | 0.5507    | 
301     | 0.5515    | 0.5507    | 
302     | 0.5515    | 0.5507    | 
303     | 0.5515    | 0.5507    | 
304     | 0.5515    | 0.5507    | 
305     | 0.5515    | 0.5507    | 
306     | 0.5515    | 0.5507    | 
307     | 0.5515    | 0.5507    | 
308     | 0.5515    | 0.5507    | 
309     | 0.5515    | 0.5507    | 
310     | 0.5515    | 0.5507    | 
311     | 0.5515    | 0.5507    | 
312     | 0.5515    | 0.5507    | 
313     | 0.5515    | 0.5507    | 
314     | 0.5515    | 0.5507    | 
315     | 0.5515    | 0.5507    | 
316     | 0.5515    | 0.5507    | 
317     | 0.5515    | 0.5507    | 
318     | 0.5515    | 0.5507    | 
319     | 0.5515    | 0.5507    | 
320     | 0.5515    | 0.5507    | 
321     | 0.5515    | 0.5507    | 
322     | 0.5515    | 0.5507    | 
323     | 0.5515    | 0.5507    | 
324     | 0.5515    | 0.5507    | 
325     | 0.5515    | 0.5507    | 
326     | 0.5515    | 0.5507    | 
327     | 0.5515    | 0.5507    | 
328     | 0.5515    | 0.5507    | 
329     | 0.5515    | 0.5507    | 
330     | 0.5515    | 0.5507    | 
331     | 0.5515    | 0.5507    | 
332     | 0.5515    | 0.5508    | 
333     | 0.5515    | 0.5508    | 
334     | 0.5515    | 0.5508    | 
335     | 0.5515    | 0.5508    | 
336     | 0.5515    | 0.5508    | 
337     | 0.5515    | 0.5508    | 
338     | 0.5515    | 0.5507    | 
339     | 0.5515    | 0.5507    | 
340     | 0.5515    | 0.5507    | 
341     | 0.5515    | 0.5508    | 
342     | 0.5515    | 0.5508    | 
343     | 0.5515    | 0.5507    | 
344     | 0.5515    | 0.5507    | 
345     | 0.5515    | 0.5508    | 
346     | 0.5515    | 0.5508    | 
347     | 0.5515    | 0.5508    | 
348     | 0.5515    | 0.5508    | 
349     | 0.5515    | 0.5508    | 
350     | 0.5515    | 0.5508    | 
351     | 0.5515    | 0.5508    | 
352     | 0.5515    | 0.5508    | 
353     | 0.5515    | 0.5508    | 
354     | 0.5515    | 0.5508    | 
355     | 0.5515    | 0.5508    | 
356     | 0.5515    | 0.5508    | 
357     | 0.5515    | 0.5508    | 
358     | 0.5515    | 0.5508    | 
359     | 0.5515    | 0.5508    | 
360     | 0.5515    | 0.5508    | 
361     | 0.5515    | 0.5508    | 
362     | 0.5515    | 0.5508    | 
363     | 0.5515    | 0.5508    | 
364     | 0.5515    | 0.5508    | 
365     | 0.5515    | 0.5508    | 
366     | 0.5515    | 0.5508    | 
367     | 0.5515    | 0.5508    | 
368     | 0.5515    | 0.5508    | 
369     | 0.5515    | 0.5508    | 
370     | 0.5515    | 0.5508    | 
371     | 0.5515    | 0.5508    | 
372     | 0.5515    | 0.5508    | 
373     | 0.5515    | 0.5508    | 
374     | 0.5515    | 0.5508    | 
375     | 0.5515    | 0.5508    | 
376     | 0.5515    | 0.5508    | 
377     | 0.5515    | 0.5508    | 
378     | 0.5515    | 0.5508    | 
379     | 0.5515    | 0.5508    | 
380     | 0.5515    | 0.5508    | 
381     | 0.5515    | 0.5508    | 
382     | 0.5515    | 0.5508    | 
383     | 0.5515    | 0.5508    | 
384     | 0.5515    | 0.5508    | 
385     | 0.5515    | 0.5508    | 
386     | 0.5515    | 0.5508    | 
387     | 0.5515    | 0.5508    | 
388     | 0.5515    | 0.5508    | 
389     | 0.5515    | 0.5508    | 
390     | 0.5515    | 0.5508    | 
391     | 0.5515    | 0.5508    | 
392     | 0.5515    | 0.5508    | 
393     | 0.5515    | 0.5508    | 
394     | 0.5515    | 0.5508    | 
395     | 0.5515    | 0.5508    | 
396     | 0.5515    | 0.5508    | 
397     | 0.5515    | 0.5508    | 
398     | 0.5515    | 0.5508    | 
399     | 0.5515    | 0.5508    | 
400     | 0.5515    | 0.5508    | 
401     | 0.5515    | 0.5508    | 
402     | 0.5515    | 0.5508    | 
403     | 0.5515    | 0.5508    | 
404     | 0.5515    | 0.5508    | 
405     | 0.5515    | 0.5508    | 
406     | 0.5515    | 0.5508    | 
407     | 0.5515    | 0.5508    | 
408     | 0.5515    | 0.5508    | 
409     | 0.5515    | 0.5508    | 
410     | 0.5515    | 0.5508    | 
411     | 0.5515    | 0.5508    | 
412     | 0.5515    | 0.5508    | 
413     | 0.5515    | 0.5508    | 
414     | 0.5515    | 0.5508    | 
415     | 0.5515    | 0.5508    | 
416     | 0.5515    | 0.5508    | 
417     | 0.5515    | 0.5508    | 
418     | 0.5515    | 0.5508    | 
419     | 0.5515    | 0.5508    | 
420     | 0.5515    | 0.5508    | 
421     | 0.5515    | 0.5508    | 
422     | 0.5515    | 0.5509    | 
423     | 0.5515    | 0.5509    | 
424     | 0.5515    | 0.5509    | 
425     | 0.5515    | 0.5509    | 
426     | 0.5515    | 0.5509    | 
427     | 0.5515    | 0.5509    | 
428     | 0.5515    | 0.5508    | 
429     | 0.5515    | 0.5509    | 
430     | 0.5515    | 0.5509    | 
431     | 0.5515    | 0.5509    | 
432     | 0.5515    | 0.5508    | 
433     | 0.5515    | 0.5508    | 
434     | 0.5515    | 0.5508    | 
435     | 0.5515    | 0.5509    | 
436     | 0.5515    | 0.5509    | 
437     | 0.5515    | 0.5509    | 
438     | 0.5515    | 0.5509    | 
439     | 0.5515    | 0.5509    | 
440     | 0.5515    | 0.5509    | 
441     | 0.5515    | 0.5509    | 
442     | 0.5515    | 0.5509    | 
443     | 0.5515    | 0.5509    | 
444     | 0.5515    | 0.5509    | 
445     | 0.5515    | 0.5509    | 
446     | 0.5515    | 0.5509    | 
447     | 0.5515    | 0.5509    | 
448     | 0.5515    | 0.5509    | 
449     | 0.5515    | 0.5509    | 
450     | 0.5515    | 0.5509    | 
451     | 0.5515    | 0.5509    | 
452     | 0.5515    | 0.5509    | 
453     | 0.5515    | 0.5509    | 
454     | 0.5515    | 0.5509    | 
455     | 0.5515    | 0.5509    | 
456     | 0.5515    | 0.5509    | 
457     | 0.5515    | 0.5509    | 
458     | 0.5515    | 0.5509    | 
459     | 0.5515    | 0.5509    | 
460     | 0.5515    | 0.5509    | 
461     | 0.5515    | 0.5509    | 
462     | 0.5515    | 0.5509    | 
463     | 0.5515    | 0.5509    | 
464     | 0.5515    | 0.5509    | 
465     | 0.5515    | 0.5509    | 
466     | 0.5515    | 0.5509    | 
467     | 0.5515    | 0.5509    | 
468     | 0.5515    | 0.5509    | 
469     | 0.5515    | 0.5509    | 
470     | 0.5515    | 0.5509    | 
471     | 0.5515    | 0.5509    | 
472     | 0.5515    | 0.5509    | 
473     | 0.5515    | 0.5509    | 
474     | 0.5515    | 0.5509    | 
475     | 0.5515    | 0.5509    | 
476     | 0.5515    | 0.5509    | 
477     | 0.5515    | 0.5509    | 
478     | 0.5515    | 0.5509    | 
479     | 0.5515    | 0.5509    | 
480     | 0.5515    | 0.5509    | 
481     | 0.5515    | 0.5509    | 
482     | 0.5515    | 0.5509    | 
483     | 0.5515    | 0.5509    | 
484     | 0.5515    | 0.5509    | 
485     | 0.5515    | 0.5509    | 
486     | 0.5515    | 0.5509    | 
487     | 0.5515    | 0.5509    | 
488     | 0.5515    | 0.5509    | 
489     | 0.5515    | 0.5509    | 
490     | 0.5515    | 0.5508    | 
491     | 0.5515    | 0.5508    | 
492     | 0.5515    | 0.5508    | 
493     | 0.5515    | 0.5508    | 
494     | 0.5515    | 0.5508    | 
495     | 0.5515    | 0.5508    | 
496     | 0.5515    | 0.5508    | 
497     | 0.5515    | 0.5508    | 
498     | 0.5515    | 0.5508    | 
499     | 0.5515    | 0.5508    | 
500     | 0.5515    | 0.5508    | 
501     | 0.5515    | 0.5508    | 
502     | 0.5515    | 0.5508    | 
503     | 0.5516    | 0.5508    | 
504     | 0.5516    | 0.5508    | 
505     | 0.5516    | 0.5508    | 
506     | 0.5516    | 0.5508    | 
507     | 0.5516    | 0.5508    | 
508     | 0.5516    | 0.5508    | 
509     | 0.5516    | 0.5508    | 
510     | 0.5516    | 0.5508    | 
511     | 0.5516    | 0.5508    | 
512     | 0.5516    | 0.5508    | 
513     | 0.5516    | 0.5508    | 
514     | 0.5516    | 0.5508    | 
515     | 0.5516    | 0.5508    | 
516     | 0.5516    | 0.5508    | 
517     | 0.5516    | 0.5508    | 
518     | 0.5516    | 0.5508    | 
519     | 0.5516    | 0.5508    | 
520     | 0.5516    | 0.5508    | 
521     | 0.5516    | 0.5508    | 
522     | 0.5516    | 0.5508    | 
523     | 0.5516    | 0.5508    | 
524     | 0.5516    | 0.5508    | 
525     | 0.5516    | 0.5508    | 
526     | 0.5516    | 0.5508    | 
527     | 0.5516    | 0.5508    | 
528     | 0.5516    | 0.5508    | 
529     | 0.5516    | 0.5508    | 
530     | 0.5516    | 0.5508    | 
531     | 0.5516    | 0.5508    | 
532     | 0.5516    | 0.5508    | 
533     | 0.5516    | 0.5508    | 
534     | 0.5516    | 0.5508    | 
535     | 0.5516    | 0.5508    | 
536     | 0.5516    | 0.5508    | 
537     | 0.5516    | 0.5508    | 
538     | 0.5516    | 0.5508    | 
539     | 0.5516    | 0.5508    | 
540     | 0.5516    | 0.5508    | 
541     | 0.5516    | 0.5508    | 
542     | 0.5516    | 0.5508    | 
543     | 0.5516    | 0.5509    | 
544     | 0.5516    | 0.5509    | 
545     | 0.5516    | 0.5508    | 
546     | 0.5516    | 0.5509    | 
547     | 0.5516    | 0.5509    | 
548     | 0.5516    | 0.5509    | 
549     | 0.5516    | 0.5509    | 
550     | 0.5516    | 0.5509    | 
551     | 0.5516    | 0.5509    | 
552     | 0.5516    | 0.5509    | 
553     | 0.5516    | 0.5509    | 
554     | 0.5516    | 0.5509    | 
555     | 0.5516    | 0.5509    | 
556     | 0.5516    | 0.5509    | 
557     | 0.5516    | 0.5509    | 
558     | 0.5516    | 0.5509    | 
559     | 0.5516    | 0.5509    | 
560     | 0.5516    | 0.5509    | 
561     | 0.5516    | 0.5509    | 
562     | 0.5516    | 0.5509    | 
563     | 0.5516    | 0.5509    | 
564     | 0.5516    | 0.5509    | 
565     | 0.5516    | 0.5509    | 
566     | 0.5516    | 0.5509    | 
567     | 0.5516    | 0.5509    | 
568     | 0.5516    | 0.5509    | 
569     | 0.5516    | 0.5509    | 
570     | 0.5516    | 0.5509    | 
571     | 0.5516    | 0.5509    | 
572     | 0.5516    | 0.5509    | 
573     | 0.5516    | 0.5509    | 
574     | 0.5516    | 0.5508    | 
575     | 0.5516    | 0.5508    | 
576     | 0.5516    | 0.5508    | 
577     | 0.5516    | 0.5509    | 
578     | 0.5516    | 0.5509    | 
579     | 0.5516    | 0.5509    | 
580     | 0.5516    | 0.5509    | 
---------------------------------
Finished sucessfully.
ERR@10 on training data: 0.5515
ERR@10 on validation data: 0.5509
---------------------------------
NDCG@10 on test data: 0.9674

